NPI,Name,Taxonomy,TaxonomyCode,TaxonomyGrouping,TaxonomyClassification,TaxonomySpecialization,TaxonomyDisplayName,LicenseNumber,PrimaryTaxonomy,MailAddress1,MailAddress2,MailCity,MailState,MailZip,LocationAddress1,LocationAddress2,LocationCity,LocationState,LocationZip,TaxonomySection
1003194150,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,3924 OAKMONT DR,NA,PONTOON BEACH,IL,620404395,Non-Individual
1043587348,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,2148 VADALABENE DR,NA,MARYVILLE,IL,620625632,Non-Individual
1114351947,CHESTNUT HEALTH SYSTEMS INC,261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),04023,Y,448 WYLIE DR,NA,NORMAL,IL,617615405,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1134807357,CHESTNUT HEALTH SYSTEMS INC.,324500000X,324500000X,Residential Treatment Facilities,Substance Abuse Rehabilitation Facility,NA,Substance Abuse Rehabilitation Facility,NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,2148 VADALABENE DR,NA,MARYVILLE,IL,620625632,Non-Individual
1194021485,"CHESTNUT HEALTH SYSTEMS, INC.",251B00000X,251B00000X,Agencies,Case Management,NA,Case Management Agency,04023,N,448 WYLIE DR,NA,NORMAL,IL,617615405,732 S ILLINOIS ST,NA,BELLEVILLE,IL,622202142,Non-Individual
1194227827,"CHESTNUT HEALTH SYSTEMS, INC",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),04023,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1225740756,CHESTNUT HEALTH SYSTEMS INC.,261QF0400X,261QF0400X,Ambulatory Health Care Facilities,Clinic/Center,Federally Qualified Health Center (FQHC),Federally Qualified Health Center (FQHC),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1235941311,CHESTNUT HEALTH SYSTEMS INC.,261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,337 E FERGUSON AVE,NA,WOOD RIVER,IL,620952003,Non-Individual
1245781079,"CHESTNUT HEALTH SYSTEMS, INC.",324500000X,324500000X,Residential Treatment Facilities,Substance Abuse Rehabilitation Facility,NA,Substance Abuse Rehabilitation Facility,A-0126-0010-A,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1265773188,CHESTNUT HEALTH SYSTEMS,251S00000X,251S00000X,Agencies,Community/Behavioral Health,NA,Community/Behavioral Health Agency,NA,Y,50 NORTHGATE INDUSTRIAL DR # B,NA,GRANITE CITY,IL,620406805,50 NORTHGATE INDUSTRIAL DR # B,NA,GRANITE CITY,IL,620406805,Non-Individual
1285179655,CHESTNUT HEALTH SYSTEMS INC.,261QF0400X,261QF0400X,Ambulatory Health Care Facilities,Clinic/Center,Federally Qualified Health Center (FQHC),Federally Qualified Health Center (FQHC),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1316068471,CHESTNUT HEALTH SYSTEMS,261QR0405X,261QR0405X,Ambulatory Health Care Facilities,Clinic/Center,"Rehabilitation, Substance Use Disorder",Substance Use Disorder Rehabilitation Clinic/Center,A-0126-0002-A,N,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1326417080,"CHESTNUT HEALTH SYSTEMS, INC",261QF0400X,261QF0400X,Ambulatory Health Care Facilities,Clinic/Center,Federally Qualified Health Center (FQHC),Federally Qualified Health Center (FQHC),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,50 NORTHGATE INDUSTRIAL DR,NA,GRANITE CITY,IL,620406805,Non-Individual
1346566445,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,814 SAINT LOUIS RD,APT. 232,COLLINSVILLE,IL,622342023,Non-Individual
1356596563,CHESTNUT HEALTH SYSTEMS INC,251S00000X,251S00000X,Agencies,Community/Behavioral Health,NA,Community/Behavioral Health Agency,A-0126-0002-A,N,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1366431686,CHESTNUT HEALTH SYSTEMS INC,261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,N,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1386922433,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1218 19TH ST,NA,GRANITE CITY,IL,620404501,Non-Individual
1447854427,CHESTNUT HEALTH SYSTEMS INC,261QF0400X,261QF0400X,Ambulatory Health Care Facilities,Clinic/Center,Federally Qualified Health Center (FQHC),Federally Qualified Health Center (FQHC),NA,Y,448 WYLIE DR,NA,NORMAL,IL,617615405,702 W CHESTNUT ST,NA,BLOOMINGTON,IL,617012814,Non-Individual
1467174177,"CHESTNUT HEALTH SYSTEMS, INC.",261QF0400X,261QF0400X,Ambulatory Health Care Facilities,Clinic/Center,Federally Qualified Health Center (FQHC),Federally Qualified Health Center (FQHC),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,2148 VADALABENE DR,NA,MARYVILLE,IL,620625632,Non-Individual
1518208719,CHESTNUT HEALTH SYSTEMS,261QR0405X,261QR0405X,Ambulatory Health Care Facilities,Clinic/Center,"Rehabilitation, Substance Use Disorder",Substance Use Disorder Rehabilitation Clinic/Center,NA,Y,50 NORTHAGTE INDUSTRIAL DRIVE,NA,GRANITE CITY,IL,62040,110 NORTHAGTE INDUSTRIAL DRIVE,NA,GRANITE CITY,IL,62040,Non-Individual
1558649608,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,5109 N ILLINOIS ST,APT. 101,FAIRVIEW HEIGHTS,IL,622083405,Non-Individual
1578197877,CHESTNUT HEALTH SYSTEMS INC,261QR0405X,261QR0405X,Ambulatory Health Care Facilities,Clinic/Center,"Rehabilitation, Substance Use Disorder",Substance Use Disorder Rehabilitation Clinic/Center,NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1419 S FOLKERS AVE,NA,PEORIA,IL,616051391,Non-Individual
1609021997,CHESTNUT HEALTH SYSTEMS,324500000X,324500000X,Residential Treatment Facilities,Substance Abuse Rehabilitation Facility,NA,Substance Abuse Rehabilitation Facility,A-0126-0004-A,N,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,Non-Individual
1609144815,CHESTNUT HEALTH SYSTEMS INC,261QM0850X,261QM0850X,Ambulatory Health Care Facilities,Clinic/Center,Adult Mental Health,Adult Mental Health Clinic/Center,NA,N,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,50 NORTHGATE INDUSTRIAL DR,NA,GRANITE CITY,IL,62040,Non-Individual
1609554815,CHESTNUT HEALTH SYSTEMS INC.,324500000X,324500000X,Residential Treatment Facilities,Substance Abuse Rehabilitation Facility,NA,Substance Abuse Rehabilitation Facility,NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,2148 VADALABENE DR,NA,MARYVILLE,IL,620625632,Non-Individual
1619921665,CHESTNUT HEALTH SYSTEMS INC,261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),04023,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,50 NORTHGATE INDUSTRIAL DR,NA,GRANITE CITY,IL,620406805,Non-Individual
1700154911,CHESTNUT HEALTH SYSTEMS INC,261QR0405X,261QR0405X,Ambulatory Health Care Facilities,Clinic/Center,"Rehabilitation, Substance Use Disorder",Substance Use Disorder Rehabilitation Clinic/Center,NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,12 N 64TH ST,NA,BELLEVILLE,IL,62223,Non-Individual
1700244571,CHESTNUT HEALTH SYSTEMS,251S00000X,251S00000X,Agencies,Community/Behavioral Health,NA,Community/Behavioral Health Agency,32510,Y,212 PEARL ST,NA,KAPPA,IL,617381855,212 PEARL ST,NA,KAPPA,IL,617381855,Non-Individual
1760602593,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),04023,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,12 N 64TH ST,NA,BELLEVILLE,IL,622233809,Non-Individual
1770850075,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,648 STATE ST BLDG B,NA,MADISON,IL,620601420,Non-Individual
1790055952,"CHESTNUT HEALTH SYSTEMS, INC",261QF0400X,261QF0400X,Ambulatory Health Care Facilities,Clinic/Center,Federally Qualified Health Center (FQHC),Federally Qualified Health Center (FQHC),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,702 W CHESTNUT ST,NA,BLOOMINGTON,IL,617012814,Non-Individual
1790083095,"CHESTNUT HEALTH SYSTEMS, INC",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,1425 6TH ST,NA,MADISON,IL,620601417,Non-Individual
1801069059,CHESTNUT HEALTH SYSTEMS,261QR0405X,261QR0405X,Ambulatory Health Care Facilities,Clinic/Center,"Rehabilitation, Substance Use Disorder",Substance Use Disorder Rehabilitation Clinic/Center,NA,N,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,2148 VADALABENE DR,NA,MARYVILLE,IL,620625632,Non-Individual
1801508544,CHESTNUT HEALTH SYSTEMS INC.,261QF0400X,261QF0400X,Ambulatory Health Care Facilities,Clinic/Center,Federally Qualified Health Center (FQHC),Federally Qualified Health Center (FQHC),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,12 N 64TH ST,NA,BELLEVILLE,IL,622233809,Non-Individual
1831634237,"CHESTNUT HEALTH SYSTEMS, INC",261QP2300X,261QP2300X,Ambulatory Health Care Facilities,Clinic/Center,Primary Care,Primary Care Clinic/Center,NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,12 N 64TH ST,NA,BELLEVILLE,IL,622233809,Non-Individual
1891524476,CHESTNUT HEALTH SYSTEMS INC,261QC1500X,261QC1500X,Ambulatory Health Care Facilities,Clinic/Center,Community Health,Community Health Clinic/Center,NA,Y,448 WYLIE DR,NA,NORMAL,IL,617615405,12 N 64TH ST,NA,BELLEVILLE,IL,622233809,Non-Individual
1902184054,"CHESTNUT HEALTH SYSTEMS, INC.",261QM0801X,261QM0801X,Ambulatory Health Care Facilities,Clinic/Center,Mental Health (Including Community Mental Health Center),Mental Health Clinic/Center (Including Community Mental Health Center),NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,648 STATE ST BLDG A,NA,MADISON,IL,620601420,Non-Individual
1912371824,"CHESTNUT HEALTH SYSTEMS, INC.",324500000X,324500000X,Residential Treatment Facilities,Substance Abuse Rehabilitation Facility,NA,Substance Abuse Rehabilitation Facility,NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,370 HOUBOLT RD,SUITE 101,JOLIET,IL,604318303,Non-Individual
1942576236,CHESTNUT HEALTH SYSTEMS,261QR0405X,261QR0405X,Ambulatory Health Care Facilities,Clinic/Center,"Rehabilitation, Substance Use Disorder",Substance Use Disorder Rehabilitation Clinic/Center,NA,Y,50 NORTHGATE INDUSTRIAL DR,NA,GRANITE CITY,IL,620406805,50 NORTHGATE INDUSTRIAL DR,NA,GRANITE CITY,IL,620406805,Non-Individual
1942647169,CHESTNUT HEALTH SYSTEMS,101Y00000X,101Y00000X,Behavioral Health & Social Service Providers,Counselor,NA,Counselor,NA,Y,50 NORTHGATE INDUSTRIAL DR,NA,GRANITE CITY,IL,620406805,50 NORTHGATE INDUSTRIAL DR,NA,GRANITE CITY,IL,620406805,Individual
1992179642,"CHESTNUT HEALTH SYSTEMS, INC.",324500000X,324500000X,Residential Treatment Facilities,Substance Abuse Rehabilitation Facility,NA,Substance Abuse Rehabilitation Facility,NA,Y,1003 MARTIN LUTHER KING DR,NA,BLOOMINGTON,IL,617011429,110 ROTTINGHAM CT,SUITE B,EDWARDSVILLE,IL,620253788,Non-Individual
